x,y,z,yaw
0.577759,-3.56868,5.85937,-1.57794
0.60861,-3.56178,5.86197,-1.56947
0.647331,-3.54289,5.86779,-1.55766
0.658034,-3.52652,5.87187,-1.55384
0.669154,-3.5102,5.87662,-1.54986
0.676915,-3.49958,5.87996,-1.54769
0.693813,-3.47434,5.88795,-1.54096
0.704458,-3.45939,5.89252,-1.53712
0.710489,-3.44436,5.8967,-1.53455
0.719518,-3.42966,5.90116,-1.53114
0.725383,-3.4201,5.90408,-1.5294
0.726155,-3.39875,5.9096,-1.5277
0.711543,-3.37936,5.91293,-1.53062
0.689235,-3.36468,5.91402,-1.53629
0.654237,-3.33644,5.91601,-1.54442
0.657456,-3.31352,5.91822,-1.54214
0.619279,-3.29165,5.91603,-1.55187
0.593343,-3.27721,5.91421,-1.55857
0.565621,-3.25723,5.91218,-1.56543
0.531135,-3.23048,5.90947,-1.57393
0.512116,-3.21182,5.90764,-1.57843
0.498389,-3.19969,5.90606,-1.58182
0.478283,-3.18118,5.90367,-1.58671
0.463412,-3.16386,5.90171,-1.59018
0.439889,-3.13973,5.89938,-1.5957
0.429397,-3.12287,5.89835,-1.59795
0.55623,-3.12765,5.89779,-1.56207
0.582089,-3.11601,5.89837,-1.55402
0.642683,-3.1103,5.89968,-1.53611
0.720956,-3.1077,5.90204,-1.51266
0.78206,-3.10333,5.90471,-1.49417
0.829939,-3.0961,5.90811,-1.4793
0.866298,-3.08764,5.91146,-1.46814
0.890529,-3.07739,5.91458,-1.46009
0.904394,-3.05937,5.91809,-1.4546
0.901365,-3.04332,5.91928,-1.4544
0.894137,-3.02569,5.92004,-1.45545
0.879073,-3.00771,5.91988,-1.45883
0.871418,-2.99137,5.91963,-1.46012
0.863714,-2.97607,5.91921,-1.46118
0.861629,-2.96612,5.91928,-1.46166
0.849372,-2.94704,5.91884,-1.4637
0.842584,-2.93319,5.91883,-1.46509
0.836618,-2.91991,5.91912,-1.46586
0.831975,-2.9076,5.91966,-1.46649
0.833056,-2.89494,5.92057,-1.46532
0.826677,-2.8817,5.92063,-1.46643
0.824315,-2.86916,5.92026,-1.46655
0.823275,-2.85722,5.91927,-1.46602
0.821249,-2.845,5.91775,-1.46588
0.819879,-2.83318,5.9161,-1.46551
0.819596,-2.81735,5.91339,-1.46447
0.820942,-2.80587,5.91088,-1.46344
0.821979,-2.79415,5.90811,-1.46236
0.827181,-2.77895,5.90452,-1.45961
0.831013,-2.77149,5.90259,-1.45803
0.838619,-2.75595,5.89862,-1.45448
0.846729,-2.74397,5.89561,-1.4511
0.853067,-2.73208,5.89229,-1.44839
0.85991,-2.72027,5.88896,-1.44544
0.869185,-2.70878,5.88585,-1.44166
0.88076,-2.697,5.88315,-1.43713
0.893346,-2.68117,5.87977,-1.43181
0.907847,-2.66846,5.87834,-1.4262
0.925645,-2.65518,5.87776,-1.41944
0.937359,-2.64609,5.87768,-1.41518
0.958419,-2.6262,5.87771,-1.40676
