x,y,z,yaw
1.37729,1.41637,0.973746,1.48518
1.3645,1.41725,0.974678,1.48544
1.36018,1.41798,0.974232,1.4859
1.3494,1.41963,0.972098,1.48302
1.34244,1.42067,0.969101,1.48133
1.33564,1.42102,0.968363,1.48428
1.33105,1.42127,0.968723,1.48063
1.32323,1.42129,0.970974,1.48175
1.31679,1.42114,0.971767,1.48132
1.30816,1.42116,0.970266,1.48019
1.29212,1.42049,0.964535,1.48289
1.28366,1.41979,0.960875,1.48674
1.26857,1.41998,0.953334,1.4905
1.25801,1.42035,0.948932,1.4859
1.23594,1.42203,0.94445,1.48828
1.22268,1.42319,0.940356,1.48789
1.19736,1.42398,0.93701,1.48635
1.17432,1.42465,0.935825,1.48452
1.15419,1.42593,0.934823,1.48434
1.12138,1.42781,0.934342,1.48622
1.09992,1.42962,0.936433,1.48613
1.08423,1.43022,0.938342,1.48853
1.05412,1.4329,0.946316,1.51243
1.04198,1.43075,0.946712,1.54053
1.03163,1.43026,0.946422,1.53845
1.02186,1.42888,0.944604,1.53977
1.01665,1.42761,0.941182,1.53819
1.00981,1.42527,0.935152,1.53462
1.00771,1.42392,0.933848,1.53383
1.00582,1.42113,0.932348,1.5323
1.00637,1.41837,0.931419,1.52821
1.00648,1.41581,0.930237,1.52782
1.00704,1.41137,0.927575,1.52908
1.00853,1.40695,0.922613,1.5261
1.0116,1.40117,0.914172,1.51981
1.01394,1.3979,0.909779,1.52177
1.01449,1.39264,0.907934,1.52482
1.01375,1.38714,0.908404,1.5201
1.0101,1.38215,0.914377,1.52143
1.00716,1.37715,0.921327,1.52297
1.00407,1.37376,0.92755,1.52741
0.998775,1.36862,0.938008,1.52323
0.994664,1.36591,0.94662,1.52347
0.986012,1.36102,0.962267,1.52592
0.982831,1.35953,0.966879,1.52582
0.974694,1.35578,0.975775,1.52381
0.959871,1.34982,0.984051,1.52385
0.950967,1.34665,0.985712,1.5217
0.930713,1.34165,0.993908,1.51753
0.921568,1.3395,0.997986,1.51834
0.911983,1.33768,1.00052,1.51578
0.896548,1.33596,1.00496,1.5162
0.879891,1.33486,1.00758,1.51796
0.866326,1.33394,1.00927,1.51638
0.840447,1.3321,1.01208,1.52085
0.824849,1.33143,1.01332,1.4975
0.795877,1.32936,1.01447,1.51657
0.76967,1.32918,1.01389,1.4835
0.74909,1.3279,1.00837,1.50021
0.711135,1.32685,0.999359,1.50755
0.681733,1.32578,0.98872,1.50999
0.662749,1.32541,0.982409,1.50766
0.624538,1.32428,0.967687,1.47738
0.604826,1.32333,0.958629,1.46605
0.572359,1.32256,0.951523,1.47423
0.542391,1.32264,0.947002,1.47617
0.522152,1.32304,0.946364,1.47928
0.498068,1.32606,0.949264,1.47057
0.467126,1.3307,0.958743,1.47102
0.445337,1.33438,0.965326,1.48362
0.40238,1.34422,0.974766,1.49402
0.375244,1.35492,0.977613,1.47139
0.345681,1.36433,0.979485,1.49642
0.322951,1.37354,0.984132,1.50484
0.296508,1.38497,0.988284,1.50294
0.267899,1.39868,0.99384,1.4746
0.252214,1.40458,0.995597,1.48742
0.229427,1.41213,0.996956,1.50729
0.208143,1.42184,0.996721,1.50997
0.197666,1.42739,0.995511,1.50917
0.175383,1.43896,0.989739,1.5112
0.169503,1.44193,0.986564,1.51428
0.153719,1.44742,0.975574,1.48986
0.14694,1.45075,0.970377,1.48082
0.140351,1.45254,0.963837,1.48019
0.129153,1.45419,0.953553,1.47775
0.127105,1.45379,0.95121,1.48021
0.12234,1.45052,0.944766,1.4923
0.114564,1.45029,0.934062,1.48975
0.108918,1.45006,0.924383,1.49452
0.099167,1.45234,0.916958,1.49401
0.0915159,1.45301,0.914501,1.49552
0.0779903,1.45424,0.909755,1.4951
0.0687842,1.45486,0.907148,1.49513
0.0510142,1.45556,0.903896,1.49835
0.0380104,1.45587,0.902799,1.50041
0.0145462,1.45769,0.904866,1.49891
0.00333598,1.45884,0.906629,1.49797
-0.0101004,1.45926,0.906754,1.49924
-0.0218391,1.45863,0.904454,1.50122
-0.0337319,1.45734,0.903572,1.50335
-0.0457666,1.45608,0.903923,1.50475
-0.0570826,1.45544,0.905872,1.50622
-0.0740095,1.45481,0.908316,1.50339
-0.0898837,1.45433,0.911707,1.49989
-0.0995316,1.45417,0.914794,1.49682
-0.112574,1.45413,0.920704,1.49496
-0.124889,1.45406,0.925907,1.49312
-0.133476,1.45371,0.928141,1.49415
-0.150789,1.45324,0.931052,1.49192
-0.16125,1.45253,0.934249,1.49309
-0.184303,1.4501,0.94214,1.49492
-0.202623,1.44846,0.947405,1.49827
-0.211045,1.44809,0.949456,1.49796
-0.238694,1.44697,0.949107,1.49853
-0.25181,1.44627,0.949233,1.49829
-0.280591,1.44505,0.944837,1.497
-0.293502,1.4445,0.942433,1.49717
-0.312714,1.44343,0.93863,1.49699
-0.330787,1.44189,0.935364,1.49753
-0.34946,1.44035,0.934521,1.49719
-0.36642,1.44006,0.932763,1.49581
-0.387128,1.43905,0.931299,1.49756
-0.399355,1.43895,0.93108,1.49639
-0.418076,1.43859,0.933209,1.49836
-0.435046,1.439,0.934323,1.49552
-0.448546,1.43824,0.935498,1.4926
-0.468446,1.43693,0.938071,1.48888
-0.486394,1.43621,0.941536,1.4888
-0.502833,1.43628,0.946219,1.48826
-0.513454,1.43667,0.949475,1.48835
-0.535567,1.43852,0.956136,1.48775
-0.542789,1.43886,0.958757,1.48709
-0.563288,1.44014,0.96135,1.48404
-0.578138,1.44231,0.958446,1.48366
-0.596697,1.44406,0.951069,1.48428
-0.610828,1.44636,0.942721,1.48806
-0.62217,1.44867,0.938051,1.48804
-0.63931,1.45229,0.928924,1.48856
-0.647209,1.45327,0.927263,1.4912
-0.65683,1.45484,0.92746,1.48909
-0.665322,1.45444,0.928775,1.4906
-0.672795,1.45308,0.925711,1.47727
-0.684568,1.45272,0.929675,1.4873
-0.693954,1.45063,0.932221,1.47733
-0.706821,1.4484,0.936122,1.47798
-0.717996,1.4453,0.931703,1.47998
-0.731126,1.44172,0.927894,1.47992
-0.742624,1.43754,0.92319,1.48053
-0.750868,1.43424,0.92051,1.48053
-0.759742,1.42999,0.915413,1.48155
-0.770586,1.42609,0.909139,1.48121
-0.780916,1.42457,0.905014,1.47784
-0.792842,1.42042,0.901786,1.47819
-0.807858,1.41763,0.898261,1.47684
-0.823357,1.41314,0.896055,1.47757
-0.837317,1.41021,0.888161,1.47704
-0.84948,1.40762,0.887922,1.47387
-0.860607,1.40482,0.882305,1.47477
-0.875831,1.40131,0.877912,1.47621
-0.886814,1.3989,0.877293,1.4758
-0.899889,1.39616,0.877847,1.47532
-0.923656,1.3926,0.878772,1.47388
-0.936473,1.38909,0.877874,1.47848
-0.953786,1.38627,0.884174,1.47658
-0.959961,1.38532,0.886026,1.47562
-0.979149,1.38121,0.884868,1.47664
-0.986118,1.38042,0.884543,1.47663
-1.00339,1.37737,0.88162,1.4788
-1.01463,1.37524,0.887124,1.47794
-1.02487,1.37332,0.89248,1.47761
-1.03768,1.36912,0.898782,1.47747
-1.04791,1.36597,0.906192,1.47729
-1.06648,1.35967,0.914097,1.47808
-1.07598,1.35664,0.917297,1.47947
-1.0895,1.3541,0.924684,1.47997
-1.10759,1.34985,0.928978,1.48052
-1.12176,1.34715,0.932836,1.48078
-1.14012,1.34248,0.933625,1.4837
-1.15845,1.3382,0.932396,1.48393
-1.17674,1.33211,0.930194,1.4863
-1.18858,1.32863,0.928925,1.48538
-1.20699,1.3232,0.927622,1.48307
-1.2222,1.31812,0.929573,1.48322
