x,y,z,yaw
-5.33701,20.3744,0.934122,1.6584
-5.3374,20.3893,0.923565,1.65872
-5.33939,20.4021,0.917632,1.65878
-5.34015,20.4082,0.914292,1.65884
-5.33974,20.415,0.907954,1.65905
-5.34049,20.4265,0.900425,1.65924
-5.34012,20.4325,0.894807,1.65943
-5.34012,20.4325,0.894807,1.65943
-5.34012,20.4325,0.894807,1.65943
-5.36157,20.4172,0.984057,1.65753
-5.38259,20.3994,1.06915,1.65567
-5.39252,20.3907,1.11225,1.65497
-5.40988,20.3774,1.17927,1.65364
-5.42459,20.3685,1.2446,1.6531
-5.42094,20.377,1.22509,1.6534
-5.41629,20.3902,1.2065,1.65417
-5.43679,20.3808,1.22931,1.65072
-5.44709,20.3799,1.2767,1.65073
-5.43582,20.4079,1.2344,1.65248
-5.42744,20.4309,1.19844,1.65373
-5.43822,20.4297,1.24742,1.65366
-5.44697,20.431,1.28621,1.65374
-5.44567,20.4395,1.27761,1.65403
-5.44354,20.4489,1.26535,1.65437
-5.43683,20.4716,1.23678,1.65556
-5.4348,20.4803,1.22528,1.6559
-5.44014,20.4786,1.25884,1.65623
-5.44548,20.4775,1.28494,1.65629
-5.44721,20.4853,1.28989,1.65656
-5.44259,20.4959,1.26842,1.65703
-5.43757,20.5076,1.24784,1.65769
-5.44274,20.5055,1.28046,1.65802
-5.43611,20.523,1.24659,1.65869
-5.42964,20.5393,1.21464,1.65939
-5.42252,20.5562,1.18358,1.66032
-5.41991,20.5631,1.17046,1.66062
-5.41609,20.5707,1.15373,1.66106
-5.41278,20.5777,1.13908,1.66147
-5.40613,20.5924,1.11163,1.6624
-5.39857,20.6082,1.08405,1.66358
-5.39451,20.6171,1.07113,1.66432
-5.39091,20.6254,1.05999,1.66501
-5.38697,20.6337,1.04787,1.66573
-5.37821,20.6503,1.02102,1.66726
-5.37228,20.6625,1.0028,1.66835
-5.36916,20.6679,0.992549,1.66886
-5.36542,20.6736,0.980529,1.66944
-5.36151,20.6802,0.969949,1.67015
-5.35412,20.6914,0.948758,1.67141
-5.34869,20.6975,0.929099,1.67209
-5.34626,20.7001,0.920927,1.67242
-5.35327,20.6912,0.958573,1.67189
-5.35725,20.6845,0.99185,1.67194
-5.34922,20.6935,0.968428,1.67311
-5.34613,20.697,0.960588,1.67361
-5.34086,20.7018,0.945834,1.67436
-5.33265,20.7095,0.924731,1.67561
-5.32484,20.7153,0.903771,1.67672
-5.32126,20.7174,0.893765,1.67718
-5.31864,20.7176,0.885639,1.67744
-5.31694,20.718,0.8828,1.67769
-5.31233,20.7197,0.873557,1.67837
-5.30648,20.7223,0.860913,1.67922
-5.30313,20.7238,0.853616,1.67971
-5.29907,20.7248,0.842433,1.6802
-5.29236,20.7258,0.824871,1.681
-5.28686,20.7279,0.815183,1.68187
-5.28376,20.7292,0.809065,1.68235
-5.27977,20.7311,0.800358,1.68296
-5.27636,20.7325,0.793588,1.68348
-5.2691,20.7355,0.779003,1.68461
-5.27541,20.725,0.796593,1.68339
-5.27095,20.7282,0.789107,1.68419
-5.26586,20.7319,0.779416,1.68507
-5.27644,20.7185,0.80429,1.6831
-5.29656,20.6921,0.848007,1.67925
-5.28416,20.7015,0.822775,1.68133
-5.27924,20.706,0.814967,1.68227
-5.27483,20.709,0.807055,1.68303
-5.26968,20.7136,0.798468,1.68399
-5.25946,20.7222,0.78155,1.68589
-5.24834,20.7311,0.761884,1.68792
-5.24307,20.7352,0.752949,1.68888
-5.23843,20.7388,0.745932,1.68976
-5.22757,20.7463,0.727208,1.69171
-5.21651,20.7541,0.708692,1.69373
-5.21186,20.7582,0.703411,1.69469
-5.20711,20.7612,0.695723,1.69555
-5.20215,20.7634,0.686106,1.69637
-5.19348,20.77,0.675939,1.69811
-5.18353,20.7777,0.662461,1.70007
-5.17802,20.7816,0.653842,1.70111
-5.17389,20.7833,0.647709,1.70184
-5.16972,20.7849,0.641471,1.70257
-5.16582,20.7862,0.636146,1.70326
-5.15576,20.7911,0.621139,1.70509
-5.14655,20.7928,0.606245,1.7066
-5.15748,20.7778,0.634888,1.70444
-5.16782,20.7633,0.662289,1.70242
-5.17747,20.7494,0.688404,1.70055
-5.19416,20.7258,0.746311,1.69773
-5.19271,20.7175,0.754475,1.69784
-5.18376,20.7205,0.736795,1.69923
-5.1743,20.7229,0.717233,1.70065
-5.16533,20.7249,0.698794,1.70199
-5.14606,20.7284,0.657959,1.70485
-5.12744,20.7305,0.618045,1.70758
-5.11883,20.7328,0.602114,1.70899
-5.10897,20.735,0.582426,1.71056
-5.10002,20.735,0.562737,1.71185
-5.09264,20.7342,0.547114,1.7129
-5.07831,20.7354,0.520836,1.71519
-5.05998,20.736,0.482325,1.71801
-5.05183,20.7357,0.465581,1.71926
-5.04412,20.7354,0.450035,1.72045
-5.03441,20.7332,0.426887,1.72181
-5.0262,20.7308,0.407623,1.72295
-5.01338,20.7257,0.378728,1.72471
-4.99918,20.7237,0.349384,1.72692
-4.9912,20.7226,0.332079,1.72815
