x,y,z,yaw
0.738513,2.0962,0.442264,1.64394
0.71919,2.05119,0.439586,1.6488
0.706898,2.02844,0.436468,1.64696
0.720876,2.04545,0.434382,1.64698
0.72491,2.0137,0.423223,1.65013
0.714229,2.02615,0.414068,1.64383
0.728789,2.07689,0.407734,1.65228
0.726299,2.07624,0.401706,1.65361
0.730161,2.06313,0.397284,1.65462
0.727706,2.01608,0.38698,1.65531
0.733547,2.05588,0.391432,1.65291
0.740242,2.03819,0.388631,1.66262
0.732162,2.05289,0.391544,1.65953
0.734142,2.03424,0.392148,1.657
0.72958,2.04093,0.39353,1.66252
0.726982,2.0042,0.389018,1.66416
0.708011,1.96265,0.382558,1.66002
0.712942,1.99699,0.387516,1.66541
0.713611,1.98237,0.388151,1.66495
0.695793,1.93884,0.384168,1.66645
0.724824,1.96073,0.389339,1.66427
0.717036,1.95098,0.390167,1.67123
0.711747,1.94739,0.391722,1.67371
0.716791,1.948,0.392406,1.67288
0.700362,1.90475,0.386431,1.67502
0.685251,1.88882,0.385297,1.678
0.681183,1.86196,0.382941,1.6762
0.695683,1.84449,0.381723,1.67848
0.702409,1.82597,0.380317,1.67393
0.707053,1.85279,0.383985,1.67015
0.718954,1.86167,0.384578,1.66637
0.723492,1.88066,0.386405,1.66423
0.742887,1.87582,0.385038,1.66509
0.753844,1.82569,0.378535,1.6586
0.783191,1.86012,0.381529,1.65284
0.779899,1.83771,0.378383,1.64998
0.815337,1.86148,0.380667,1.64761
0.841539,1.85494,0.379845,1.64442
0.827121,1.81466,0.375195,1.64029
0.828739,1.75625,0.368863,1.63681
0.861807,1.77903,0.376457,1.63206
0.857064,1.75762,0.376394,1.63657
0.769999,1.66963,0.368542,1.63094
0.43345,1.29456,0.323938,1.6232
0.364455,1.19813,0.311667,1.62697
0.385072,1.2337,0.316119,1.62694
0.342757,1.11017,0.301989,1.61864
0.381969,1.12431,0.30541,1.61584
0.425497,1.16349,0.310625,1.61263
0.455344,1.12243,0.30436,1.60613
0.472292,1.15698,0.308219,1.60324
0.473858,1.11972,0.304767,1.59331
0.513893,1.15408,0.310852,1.59378
0.556318,1.17903,0.314241,1.58575
0.563821,1.13926,0.308776,1.57769
0.582749,1.10918,0.303137,1.60531
0.604769,1.08924,0.299712,1.64903
0.542953,1.43177,0.341319,1.64112
0.573914,1.59234,0.360146,1.69839
0.61558,1.6789,0.370344,1.72036
0.655781,1.73128,0.376077,1.72094
0.656549,1.70775,0.372025,1.71555
0.623715,1.66062,0.364488,1.67481
0.666158,1.67674,0.363012,1.69061
0.694584,1.6889,0.362262,1.6954
0.711388,1.68974,0.358017,1.69444
0.743315,1.70647,0.356394,1.69845
0.746241,1.69944,0.354242,1.6997
0.764917,1.7211,0.356716,1.6996
0.774317,1.72859,0.357781,1.70007
0.783171,1.73589,0.358743,1.69265
0.772009,1.71813,0.355632,1.69242
0.809312,1.84084,0.369099,1.61456
0.853167,1.91271,0.375619,1.65206
0.922963,2.02081,0.384711,1.66566
0.95629,2.06126,0.38566,1.67115
0.928975,2.02169,0.379323,1.67319
0.982421,2.08004,0.384715,1.68076
0.985287,2.07479,0.380827,1.68532
0.961494,2.02319,0.371514,1.67935
1.00082,2.05784,0.372757,1.68141
0.993568,2.03228,0.368055,1.67749
0.997735,2.01862,0.364226,1.68052
0.957283,1.98504,0.363594,1.53961
1.03912,2.0592,0.376949,1.5972
1.04391,2.0342,0.382543,1.5868
1.05915,2.01682,0.384748,1.62824
1.0303,1.97048,0.381578,1.58787
1.06487,1.99468,0.385337,1.63301
1.12334,1.99904,0.386547,1.63952
1.11609,1.96067,0.381778,1.64646
1.07665,1.91212,0.376108,1.64234
1.15966,2.0064,0.385596,1.63958
1.20617,2.03869,0.38904,1.5621
1.2167,1.98366,0.384335,1.551
1.22929,1.94915,0.38134,1.60113
1.2743,1.97456,0.385445,1.61198
1.2767,1.95692,0.383,1.61682
1.27193,1.89262,0.372368,1.61971
1.29838,1.89689,0.365444,1.61391
1.31852,1.90475,0.359318,1.61978
0.749319,1.39114,0.282468,1.53117
0.627927,1.23646,0.255583,1.57535
0.627272,1.1981,0.244068,1.60305
0.652846,1.23164,0.243324,1.54886
0.709745,1.24341,0.242511,1.66732
0.679045,1.1631,0.2307,1.62263
0.751074,1.22145,0.236269,1.65187
0.674996,1.10711,0.221506,1.52637
0.686332,1.10362,0.223196,1.51116
0.69167,1.05658,0.222412,1.53397
0.734395,1.07933,0.227875,1.54722
0.798796,1.09653,0.233962,1.64267
0.85985,1.10585,0.245925,1.64515
0.877515,1.07803,0.249172,1.66536
0.905153,1.07507,0.256442,1.64809
0.949022,1.0645,0.261241,1.66201
0.969445,1.05602,0.261114,1.66883
0.95806,1.0012,0.254832,1.67345
1.07482,1.11919,0.266545,1.66987
1.0924,1.15833,0.269815,1.60317
1.07021,1.09848,0.25942,1.62848
1.10836,1.12752,0.256716,1.64466
1.09042,1.09265,0.247816,1.65393
1.09555,1.04848,0.231029,1.64802
0.956663,0.861182,0.205419,1.64727
0.965421,0.883249,0.204695,1.65321
0.850347,0.72372,0.183587,1.643
0.801236,0.664914,0.177761,1.64078
0.820974,0.647385,0.177298,1.64038
0.827855,0.648808,0.180371,1.6388
1.03022,0.974759,0.229954,1.57134
1.05694,1.00731,0.239894,1.55399
1.06854,0.991884,0.245405,1.61911
1.04487,0.912506,0.243318,1.63273
0.890048,0.717653,0.229801,1.53832
0.817914,0.652747,0.229811,1.49963
0.821677,0.629942,0.236015,1.49375
0.828991,0.582652,0.235872,1.56404
0.846156,0.564345,0.236599,1.60145
0.853576,0.569317,0.237477,1.6159
0.872806,0.580385,0.237918,1.62454
0.910545,0.586882,0.235451,1.63022
0.991246,0.594827,0.233341,1.56824
0.983783,0.64454,0.236763,1.49619
1.03586,0.660605,0.23454,1.55695
1.0622,0.657238,0.22847,1.59871
1.08563,0.648848,0.224401,1.6069
1.10993,0.62424,0.214976,1.60812
0.998575,0.562231,0.198177,1.5153
1.06605,0.583099,0.190447,1.58824
1.15496,0.60042,0.182802,1.59504
1.14426,0.576214,0.175874,1.58782
1.16604,0.596824,0.17455,1.62097
1.10761,0.585987,0.170056,1.48498
1.17555,0.561424,0.166317,1.58936
1.16593,0.609981,0.17169,1.52813
1.26971,0.613309,0.171316,1.56821
1.28074,0.58313,0.167554,1.61814
1.32726,0.628739,0.172822,1.60666
1.33678,0.599059,0.169599,1.64448
1.36232,0.595871,0.171687,1.60372
1.37731,0.600075,0.173542,1.57065
1.472,0.644987,0.18163,1.62832
1.47776,0.614263,0.183455,1.56558
1.55274,0.599981,0.1832,1.61768
1.56516,0.58457,0.181797,1.63191
1.57622,0.61122,0.185287,1.57111
1.56069,0.57409,0.180189,1.60661
1.61953,0.573434,0.178156,1.61837
1.62213,0.519389,0.167156,1.59814
1.6777,0.562055,0.171078,1.60884
1.60275,0.416194,0.154847,1.62165
1.3363,0.130232,0.124474,1.47661
1.28802,0.036326,0.115232,1.52628
1.19638,-0.0593384,0.107127,1.48075
