x,y,z,yaw
1.18708,0.490078,0.159633,1.64725
1.1434,0.492356,0.159707,1.58841
1.18581,0.515771,0.161743,1.61838
1.15693,0.480851,0.156914,1.57094
1.2237,0.50688,0.158737,1.62394
1.23338,0.534531,0.161381,1.52753
1.21481,0.525671,0.159725,1.49136
1.19791,0.517355,0.158342,1.4556
1.21181,0.489879,0.155431,1.51307
1.25115,0.515587,0.158712,1.55811
1.26019,0.509568,0.158361,1.58643
1.23298,0.505254,0.159225,1.49562
1.23674,0.481718,0.157926,1.53577
1.29227,0.494952,0.162766,1.59225
1.31384,0.510254,0.166633,1.60772
1.33075,0.494856,0.167146,1.62719
1.3517,0.51746,0.172118,1.6382
1.36338,0.555699,0.17956,1.56659
1.37472,0.552285,0.182035,1.59812
1.34368,0.531578,0.182402,1.53897
1.34558,0.506714,0.182351,1.57097
1.37148,0.523251,0.187265,1.59514
1.38748,0.530441,0.191142,1.6136
1.39953,0.532318,0.1944,1.62934
1.42136,0.554225,0.199687,1.64158
1.42136,0.554225,0.199687,1.64158
1.41575,0.516288,0.19919,1.59294
1.43376,0.531024,0.203138,1.60684
1.41296,0.527773,0.204239,1.53928
1.42073,0.531793,0.204997,1.56525
1.42073,0.531793,0.204997,1.56525
1.4112,0.54209,0.20641,1.49605
1.43451,0.555661,0.207676,1.52917
1.47251,0.546141,0.20636,1.55591
1.50565,0.552599,0.20713,1.57139
1.52051,0.554308,0.206204,1.59118
1.54211,0.581279,0.20833,1.59797
1.54328,0.592758,0.207833,1.60621
1.53345,0.565609,0.202776,1.61532
1.44584,0.442953,0.18757,1.61633
1.40931,0.344742,0.174927,1.61618
1.31039,0.20495,0.155028,1.55114
1.31039,0.20495,0.155028,1.55114
1.29638,0.166618,0.147623,1.56494
1.26929,0.134264,0.140968,1.57352
1.22921,0.0902174,0.132836,1.57846
1.23319,0.10341,0.131267,1.58533
1.21276,0.0533882,0.119766,1.59381
1.20263,0.0494308,0.116429,1.59749
1.20263,0.0494308,0.116429,1.59749
1.22597,0.0529643,0.113296,1.60493
1.23168,0.0638849,0.113402,1.60579
1.24948,0.0405053,0.109385,1.60746
1.24948,0.0405053,0.109385,1.60746
1.24586,0.0291764,0.106592,1.59593
1.27214,0.0344045,0.106674,1.63214
1.2609,0.0285016,0.106202,1.60037
1.2609,0.0285016,0.106202,1.60037
1.27501,0.0413237,0.108768,1.59754
1.31543,0.0527892,0.113973,1.61792
1.35845,0.0696449,0.119591,1.65761
1.36719,0.065738,0.12051,1.67136
1.3682,0.088784,0.12477,1.61914
1.40705,0.109789,0.128996,1.63707
1.42986,0.125923,0.13258,1.65273
1.45606,0.143901,0.136049,1.6656
1.4624,0.126697,0.136004,1.67432
1.4624,0.126697,0.136004,1.67432
1.48005,0.125284,0.13734,1.67965
1.49416,0.125854,0.139894,1.68217
1.49877,0.129515,0.141014,1.68486
1.52786,0.145286,0.144055,1.68441
1.53612,0.152052,0.145142,1.68619
1.56719,0.174261,0.148523,1.68616
1.56919,0.170576,0.149266,1.68368
1.56918,0.161331,0.149157,1.67951
1.59376,0.184149,0.153121,1.67974
1.50075,0.047486,0.138551,1.68029
1.4338,-0.0592141,0.128169,1.67779
1.37203,-0.150205,0.11976,1.67343
1.31365,-0.244924,0.111005,1.66697
